Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
0.035877,0.048511,0.063338,0.053646,0.036464,0.049554
0.036422,0.047816,0.062928,0.054497,0.037772,0.047929
0.037648,0.046426,0.061972,0.055914,0.038499,0.04728
0.038329,0.045731,0.061562,0.056765,0.039226,0.046468
0.03901,0.044897,0.061152,0.057474,0.039953,0.045818
0.040373,0.043369,0.060195,0.058891,0.041406,0.044356
0.041054,0.042535,0.059649,0.0596,0.042133,0.043707
0.041872,0.041701,0.059239,0.060309,0.042859,0.043057
0.043234,0.040172,0.058146,0.061727,0.044313,0.041758
0.044052,0.039338,0.057599,0.062435,0.045039,0.041108
0.044733,0.038505,0.057052,0.063144,0.045911,0.040621
0.045551,0.03781,0.056506,0.063853,0.047365,0.039646
0.047049,0.036559,0.055413,0.064987,0.048091,0.039159
0.047867,0.036003,0.054729,0.065554,0.048818,0.038672
0.048548,0.035447,0.054183,0.066121,0.050272,0.037698
0.050047,0.034752,0.052953,0.067255,0.050853,0.03721
0.050864,0.034475,0.05227,0.067681,0.05158,0.036886
0.051546,0.034197,0.051723,0.068106,0.053033,0.036073
0.052908,0.033919,0.050357,0.068957,0.053614,0.035749
0.053589,0.03378,0.04981,0.06924,0.054341,0.035424
0.054271,0.03378,0.049127,0.069382,0.055649,0.034937
0.055497,0.03378,0.047761,0.069949,0.05623,0.034774
0.056178,0.03378,0.047077,0.070091,0.056957,0.034612
0.05686,0.03378,0.046257,0.070232,0.057974,0.034125
0.058086,0.03378,0.044754,0.070516,0.058556,0.033962
0.058767,0.03378,0.044071,0.070516,0.059137,0.033962
0.059448,0.033641,0.043388,0.070516,0.059719,0.0338
0.060675,0.033641,0.041885,0.070658,0.060736,0.0338
0.061356,0.033502,0.041065,0.070516,0.061172,0.0338
0.062037,0.033502,0.040382,0.070516,0.061753,0.033962
0.063264,0.033363,0.039015,0.070374,0.062625,0.034287
0.063945,0.033363,0.038332,0.070374,0.063061,0.034449
0.06449,0.033224,0.037785,0.070232,0.063497,0.034612
0.065444,0.033224,0.036419,0.069949,0.064369,0.035261
0.065852,0.033363,0.035872,0.069665,0.06466,0.035586
0.066261,0.033502,0.035326,0.069524,0.065096,0.035911
0.06667,0.033641,0.034916,0.069382,0.065823,0.036723
0.067351,0.034197,0.033959,0.068957,0.066113,0.037048
0.06776,0.034613,0.033549,0.068673,0.066404,0.037535
0.067896,0.03503,0.03314,0.068531,0.06684,0.03851
0.068441,0.036142,0.03232,0.067964,0.067131,0.038997
0.068714,0.036698,0.032046,0.067681,0.067421,0.039484
0.06885,0.037393,0.031773,0.067397,0.067857,0.040621
0.069259,0.038922,0.031363,0.06683,0.068003,0.041108
0.069395,0.039616,0.031226,0.066547,0.068293,0.041595
0.069531,0.04045,0.031226,0.066263,0.068584,0.042895
0.069804,0.042118,0.03109,0.065696,0.06873,0.043382
0.06994,0.042952,0.03109,0.065413,0.068875,0.044032
0.06994,0.043786,0.031363,0.064987,0.069166,0.045006
0.070076,0.045453,0.0315,0.06442,0.069311,0.045656
0.070212,0.046148,0.031773,0.064137,0.069456,0.046305
0.070212,0.046982,0.032046,0.063853,0.069602,0.046955
0.070212,0.048511,0.03273,0.063144,0.069747,0.048092
0.070212,0.049205,0.033003,0.062719,0.069747,0.048741
0.070212,0.0499,0.033413,0.062294,0.069747,0.049391
0.070212,0.051151,0.034233,0.061585,0.069747,0.050853
0.070212,0.051846,0.034779,0.061301,0.069747,0.051502
0.070076,0.052402,0.035189,0.060876,0.069602,0.052314
0.06994,0.053097,0.035736,0.060451,0.069311,0.053776
0.069804,0.054347,0.036692,0.059458,0.069311,0.054588
0.069667,0.054903,0.037239,0.059033,0.06902,0.055238
0.069531,0.055598,0.037785,0.058608,0.068584,0.056862
0.069395,0.056849,0.038742,0.057474,0.068293,0.057674
0.069259,0.057544,0.039289,0.056907,0.068003,0.058486
0.069122,0.0581,0.039835,0.05634,0.067421,0.06011
0.06885,0.059211,0.040792,0.055206,0.066985,0.060922
0.068714,0.059767,0.041338,0.054639,0.066549,0.061734
0.068577,0.060323,0.041885,0.05393,0.065823,0.063196
0.068169,0.061296,0.042841,0.052654,0.065387,0.063846
0.067896,0.061852,0.043388,0.051945,0.064805,0.064658
0.06776,0.062269,0.044071,0.051236,0.063933,0.066119
0.067079,0.063103,0.045164,0.049819,0.063352,0.066769
0.066806,0.06338,0.045847,0.048968,0.062771,0.067581
0.066397,0.063797,0.046531,0.048259,0.062335,0.068231
0.06558,0.064353,0.047897,0.0467,0.061027,0.069368
0.065035,0.064631,0.04858,0.045991,0.060445,0.070017
0.064626,0.064909,0.0494,0.045282,0.059864,0.070667
0.063536,0.065326,0.050767,0.043723,0.058556,0.071641
0.062991,0.065604,0.051587,0.042872,0.057974,0.072129
0.06231,0.065743,0.05227,0.042163,0.057248,0.072616
0.061765,0.066021,0.052953,0.041454,0.05594,0.073428
0.060266,0.066299,0.054456,0.039895,0.055358,0.073753
0.059585,0.066438,0.055003,0.039186,0.054777,0.074077
0.058767,0.066577,0.055686,0.038477,0.053614,0.074565
0.057132,0.066855,0.056916,0.03706,0.053033,0.074889
0.056315,0.067133,0.057462,0.036493,0.052452,0.075052
0.055361,0.067272,0.058009,0.035784,0.051289,0.075214
0.053589,0.067689,0.059102,0.03465,0.050708,0.075377
0.052772,0.067828,0.059512,0.034083,0.050126,0.075539
0.051818,0.067967,0.060059,0.033657,0.049109,0.075539
0.050047,0.068383,0.060878,0.032807,0.048673,0.075539
0.049229,0.068661,0.061288,0.032382,0.048237,0.075539
0.048276,0.0688,0.061698,0.032098,0.047219,0.075377
0.046504,0.069356,0.062655,0.031531,0.046783,0.075377
0.045687,0.069495,0.063065,0.031389,0.046347,0.075214
0.044733,0.069634,0.063475,0.031248,0.045766,0.075052
0.043098,0.069912,0.064295,0.030964,0.044894,0.074889
0.04228,0.070051,0.064704,0.030964,0.044458,0.074727
0.041599,0.070329,0.065114,0.030964,0.044022,0.074402
0.039964,0.070468,0.065934,0.030964,0.043005,0.074077
0.039147,0.070468,0.066208,0.030964,0.042423,0.073915
0.038329,0.070468,0.066617,0.030964,0.041987,0.07359
0.037648,0.070468,0.067027,0.031106,0.04097,0.073103
0.036149,0.070329,0.067711,0.031389,0.040389,0.072778
0.035468,0.07019,0.067984,0.031389,0.039807,0.072616
0.034923,0.07019,0.068257,0.031673,0.038644,0.072129
0.033833,0.069773,0.068804,0.031956,0.038063,0.071804
0.033288,0.069495,0.069077,0.03224,0.037482,0.071479
0.032879,0.069078,0.06935,0.032523,0.036464,0.070829
0.032061,0.068522,0.06976,0.03309,0.035738,0.070504
0.031789,0.068105,0.069897,0.033516,0.035302,0.07018
0.031653,0.067689,0.070034,0.033799,0.034284,0.069205
0.031244,0.066716,0.070307,0.03465,0.033703,0.068718
0.031108,0.06616,0.070307,0.035075,0.033267,0.068231
0.030971,0.065604,0.070444,0.035642,0.03254,0.067256
0.030835,0.064492,0.070444,0.036776,0.03225,0.066607
0.030699,0.063797,0.070444,0.037343,0.032104,0.065957
0.030699,0.063103,0.070307,0.038052,0.031668,0.06482
0.030699,0.061852,0.07017,0.039328,0.031523,0.064008
0.030835,0.061296,0.069897,0.040037,0.031378,0.063358
0.030835,0.060462,0.06976,0.040746,0.031232,0.062546
0.031108,0.059211,0.069214,0.042163,0.031232,0.061085
0.031244,0.058516,0.06894,0.042872,0.031232,0.060273
0.031516,0.057822,0.068531,0.043581,0.031378,0.059623
0.031925,0.056571,0.067847,0.04514,0.031668,0.057999
0.032198,0.055876,0.067437,0.045849,0.031959,0.057187
0.032606,0.055181,0.067027,0.046558,0.03225,0.056375
0.032879,0.054486,0.066617,0.047267,0.032831,0.054913
0.033833,0.053236,0.065661,0.048684,0.033267,0.053939
0.034105,0.052402,0.065114,0.049393,0.033703,0.053289
0.034514,0.051707,0.064704,0.050244,0.03472,0.051827
0.035331,0.050317,0.063611,0.051661,0.035302,0.051015
0.035877,0.049622,0.063201,0.05237,0.035883,0.050203
0.036285,0.049066,0.062791,0.053079,0.037046,0.048904
0.037239,0.047677,0.061835,0.054639,0.037772,0.048254
0.037784,0.046982,0.061425,0.055347,0.038354,0.047605
0.038329,0.046287,0.060878,0.056056,0.039662,0.046305
0.039555,0.045036,0.060059,0.057474,0.040534,0.045656
0.0401,0.044341,0.059649,0.058183,0.041115,0.045006
0.040782,0.043647,0.059239,0.058891,0.042423,0.043869
0.042008,0.042118,0.058419,0.060309,0.04315,0.043382
0.042825,0.041423,0.058009,0.061018,0.043877,0.042732
0.043507,0.040728,0.057599,0.061585,0.044458,0.042083
0.045006,0.0392,0.056779,0.063003,0.045911,0.041108
0.045687,0.038505,0.056232,0.06357,0.046493,0.040459
0.046504,0.03781,0.055823,0.064278,0.047219,0.039971
0.048003,0.036559,0.054866,0.065413,0.048527,0.038997
0.048821,0.036142,0.054456,0.06598,0.049254,0.038347
0.049638,0.035586,0.054046,0.066547,0.049836,0.03786
0.050319,0.035169,0.0535,0.066972,0.051289,0.036886
0.051954,0.034336,0.052406,0.067964,0.05187,0.036398
0.052772,0.034058,0.05186,0.06839,0.052597,0.036073
0.053589,0.03378,0.051313,0.068673,0.053905,0.035261
0.054952,0.033363,0.050083,0.069382,0.054632,0.034937
0.055633,0.033363,0.0494,0.069665,0.055213,0.034774
0.056451,0.033224,0.048717,0.069807,0.056521,0.034125
0.057813,0.033085,0.047214,0.070232,0.057248,0.033962
0.058495,0.033085,0.046394,0.070374,0.057829,0.0338
0.059176,0.033085,0.045574,0.070516,0.059137,0.033637
0.060402,0.032946,0.043934,0.070658,0.059573,0.033475
0.060947,0.032946,0.042978,0.070658,0.060155,0.033475
0.061492,0.032946,0.042158,0.070658,0.061172,0.033637
0.062582,0.033085,0.040382,0.070658,0.061608,0.0338
0.062991,0.032946,0.039425,0.070658,0.062189,0.0338
0.0634,0.033085,0.038605,0.070658,0.062625,0.033962
0.064217,0.033363,0.036966,0.070374,0.063643,0.034449
0.064626,0.033502,0.036282,0.070232,0.063933,0.034774
0.064899,0.033641,0.035599,0.070091,0.064369,0.035099
0.065444,0.034197,0.034369,0.069665,0.065096,0.035749
0.065716,0.034475,0.033959,0.069524,0.065532,0.036236
0.065852,0.034752,0.033549,0.06924,0.065823,0.036561
0.066125,0.03503,0.03314,0.069098,0.066404,0.037373
0.066534,0.035725,0.032593,0.068673,0.06684,0.038022
0.06667,0.036142,0.03232,0.06839,0.067131,0.038347
0.066942,0.036559,0.032183,0.068106,0.067712,0.039484
0.067215,0.037671,0.03191,0.067681,0.067857,0.039971
0.067351,0.038227,0.031773,0.067397,0.068148,0.040459
0.067624,0.038783,0.031773,0.067114,0.068584,0.041758
0.067896,0.040033,0.031773,0.066547,0.06873,0.042245
0.068032,0.040867,0.031773,0.066263,0.068875,0.042895
0.068169,0.041562,0.031773,0.06598,0.069311,0.044194
0.068305,0.04323,0.03191,0.065271,0.069456,0.044844
0.068441,0.043925,0.032046,0.064987,0.069602,0.045493
0.068577,0.044758,0.032183,0.064562,0.069747,0.046793
0.06885,0.046426,0.032593,0.063853,0.069892,0.047442
0.06885,0.04726,0.03273,0.063428,0.069892,0.048092
0.068986,0.048094,0.033003,0.063144,0.070038,0.049554
0.069259,0.049622,0.033549,0.062294,0.070038,0.050203
0.069395,0.050456,0.033823,0.061868,0.070038,0.050853
0.069531,0.051151,0.034096,0.061585,0.070038,0.051665
0.069804,0.052541,0.034779,0.060734,0.069747,0.052964
0.06994,0.053236,0.035189,0.060167,0.069747,0.053939
0.070076,0.05393,0.035599,0.059742,0.069602,0.054588
0.070212,0.05532,0.036419,0.05875,0.069166,0.05605
0.070212,0.055876,0.036829,0.058324,0.068875,0.0567
0.070212,0.056571,0.037512,0.057757,0.06873,0.057512
0.070212,0.057127,0.038059,0.057332,0.068003,0.058973
0.070076,0.058378,0.039152,0.056198,0.067712,0.059785
0.070076,0.058933,0.039698,0.055631,0.067276,0.060435
0.06994,0.059489,0.040382,0.055064,0.066549,0.061897
0.069667,0.060601,0.041885,0.053788,0.066113,0.062546
0.069395,0.061018,0.042568,0.053079,0.065532,0.063196
0.069259,0.061296,0.043251,0.05237,0.064515,0.064495
0.06885,0.061991,0.044618,0.050953,0.064079,0.065145
0.068577,0.062408,0.045438,0.050244,0.063497,0.065795
0.068305,0.062686,0.046121,0.049535,0.062335,0.067094
0.067624,0.063241,0.047487,0.048117,0.061753,0.067581
0.067215,0.063519,0.04817,0.047267,0.061172,0.068231
0.066806,0.063658,0.048854,0.046558,0.060009,0.069368
0.065852,0.064214,0.050083,0.044999,0.059283,0.069855
0.065307,0.064492,0.05063,0.044148,0.058701,0.070342
0.064762,0.064631,0.051177,0.043439,0.05812,0.070829
0.063264,0.065187,0.052406,0.04188,0.056812,0.071804
0.062582,0.065326,0.052953,0.041171,0.05623,0.072129
0.061765,0.065604,0.0535,0.040462,0.055649,0.072616
0.059993,0.06616,0.054593,0.039045,0.054486,0.073428
0.05904,0.066438,0.055139,0.038336,0.053905,0.073753
0.058222,0.066716,0.055686,0.037769,0.053324,0.074077
0.057132,0.066855,0.056232,0.03706,0.052306,0.074565
0.055225,0.067411,0.057462,0.035926,0.05187,0.074889
0.054271,0.067828,0.058009,0.0355,0.051289,0.075214
0.053181,0.068105,0.058555,0.034933,0.050272,0.075539
0.051273,0.068661,0.059649,0.034083,0.049836,0.075539
0.050319,0.068939,0.060195,0.033657,0.0494,0.075702
0.049366,0.069217,0.060742,0.033374,0.048382,0.075864
0.047322,0.069773,0.061698,0.032665,0.047946,0.075864
0.046368,0.069912,0.062245,0.032382,0.047365,0.075864
0.045414,0.07019,0.062655,0.032098,0.046493,0.075864
0.043507,0.070607,0.063611,0.031673,0.046057,0.075702
0.042417,0.070746,0.064021,0.031531,0.045621,0.075539
0.041599,0.070746,0.064431,0.031389,0.044458,0.075377
0.039828,0.071024,0.065388,0.031106,0.044022,0.075214
0.039147,0.071024,0.065661,0.031106,0.043586,0.075052
0.038465,0.071024,0.066071,0.031106,0.043005,0.074727
0.037239,0.070885,0.066891,0.031106,0.041987,0.07424
0.036558,0.070746,0.067301,0.030964,0.041261,0.074077
0.036149,0.070607,0.067574,0.031106,0.040679,0.073753
0.035195,0.070051,0.068121,0.031248,0.039517,0.073103
0.034923,0.069773,0.068394,0.031248,0.03908,0.072941
0.034514,0.069495,0.068667,0.031531,0.038499,0.072616
0.034241,0.069078,0.068804,0.031673,0.037191,0.071804
0.03356,0.068383,0.06935,0.032098,0.03661,0.071479
0.033424,0.067967,0.069487,0.032382,0.036174,0.070992
0.033151,0.067411,0.069624,0.032807,0.035156,0.070017
0.032743,0.066438,0.069897,0.033516,0.034575,0.069692
0.032606,0.065882,0.070034,0.033799,0.034139,0.069205
0.03247,0.065465,0.07017,0.034225,0.033412,0.068068
0.032198,0.064353,0.07017,0.035217,0.033122,0.067419
0.032061,0.063936,0.07017,0.035926,0.032831,0.066769
0.031925,0.06338,0.070307,0.036493,0.032395,0.065632
0.031653,0.062269,0.07017,0.037627,0.032104,0.064982
0.031516,0.061713,0.07017,0.038336,0.031959,0.06417
0.03138,0.061157,0.070034,0.039045,0.031814,0.062871
0.031244,0.060045,0.06976,0.04032,0.031668,0.062059
0.031244,0.059489,0.069624,0.041171,0.031668,0.061409
0.031244,0.059072,0.06935,0.04188,0.031668,0.059948
0.031244,0.057961,0.06894,0.043439,0.031814,0.059298
0.03138,0.057405,0.068667,0.044148,0.031959,0.058486
0.03138,0.056849,0.068257,0.044999,0.032104,0.057674
0.031653,0.055737,0.067574,0.046558,0.032395,0.056212
0.031925,0.055181,0.067164,0.047267,0.032686,0.055563
0.032061,0.054625,0.066754,0.048117,0.032976,0.054751
0.032606,0.053514,0.065798,0.049677,0.033703,0.053289
0.033015,0.052819,0.065251,0.050527,0.034139,0.052477
0.033424,0.052124,0.064704,0.051236,0.034575,0.051827
0.033969,0.051568,0.064295,0.052087,0.035592,0.050366
0.035059,0.050039,0.063201,0.053646,0.036174,0.049716
0.03574,0.049344,0.062655,0.054497,0.036755,0.048904
0.036422,0.04865,0.062108,0.055206,0.038063,0.047605
0.037784,0.046982,0.061015,0.056623,0.038644,0.046955
0.038602,0.046148,0.060468,0.057474,0.039371,0.046305
0.039419,0.045175,0.059922,0.058183,0.040679,0.045006
0.041054,0.043647,0.058965,0.0596,0.041406,0.044356
0.041872,0.042674,0.058419,0.060309,0.042133,0.043707
0.042689,0.04184,0.057872,0.060876,0.043586,0.04257
0.044324,0.040172,0.056916,0.062152,0.044313,0.04192
0.045006,0.039338,0.056369,0.062719,0.045039,0.041433
0.045823,0.038644,0.055823,0.063428,0.046493,0.040296
0.047322,0.037115,0.054866,0.064562,0.047219,0.039809
0.048003,0.036559,0.054456,0.064987,0.047946,0.039322
0.048684,0.036003,0.054046,0.065554,0.048673,0.038834
0.049911,0.034891,0.052953,0.066405,0.049981,0.03786
0.050592,0.034475,0.052543,0.06683,0.050708,0.037373
0.051137,0.034058,0.051996,0.067255,0.051434,0.037048
0.052363,0.033363,0.05104,0.067964,0.052888,0.036236
0.053044,0.033085,0.05063,0.068248,0.053469,0.035911
0.053726,0.032946,0.050083,0.068531,0.054196,0.035586
0.054407,0.032807,0.049537,0.068815,0.055504,0.035099
0.055633,0.032668,0.048307,0.06924,0.05623,0.034774
0.056451,0.032668,0.047761,0.069382,0.056812,0.034612
0.057132,0.032668,0.047077,0.069524,0.05812,0.034287
0.058495,0.032946,0.045711,0.069949,0.058556,0.034287
0.059176,0.032946,0.045028,0.070091,0.059137,0.034125
0.059857,0.033085,0.044208,0.070091,0.0603,0.033962
0.06122,0.033363,0.042705,0.070374,0.060736,0.033962
0.061901,0.033363,0.041885,0.070374,0.061172,0.033962
0.062446,0.033502,0.041065,0.070374,0.062189,0.034125
0.063672,0.033641,0.039289,0.070516,0.062625,0.034287
0.064217,0.033641,0.038605,0.070516,0.063061,0.034287
0.065171,0.03378,0.036966,0.070374,0.063497,0.034449
0.06558,0.03378,0.036146,0.070374,0.064369,0.034937
0.065989,0.033919,0.035462,0.070232,0.06466,0.035261
0.066397,0.034058,0.034779,0.070091,0.065096,0.035586
0.067215,0.034336,0.033549,0.069807,0.065823,0.036236
0.067487,0.034613,0.03314,0.069665,0.066113,0.036723
0.067896,0.034891,0.03273,0.069524,0.066404,0.03721
0.068441,0.035447,0.032183,0.069098,0.067131,0.038022
0.068577,0.036003,0.03191,0.068815,0.067421,0.03851
0.06885,0.03642,0.031773,0.068531,0.067712,0.039159
0.069122,0.037671,0.031773,0.068106,0.068148,0.040134
0.069259,0.038366,0.031773,0.067681,0.068439,0.040783
0.069395,0.039061,0.031773,0.067397,0.06873,0.041433
0.069531,0.040728,0.032046,0.066688,0.068875,0.04192
0.069531,0.041701,0.032046,0.066405,0.069311,0.04322
0.069531,0.042674,0.032183,0.06598,0.069602,0.043869
0.069531,0.04448,0.032456,0.065271,0.069747,0.044519
0.069395,0.045453,0.032456,0.064845,0.069892,0.04598
0.069395,0.046426,0.032593,0.06442,0.070183,0.04663
0.069259,0.048233,0.03273,0.06357,0.070183,0.04728
0.069259,0.049066,0.032866,0.063144,0.070328,0.048741
0.069259,0.0499,0.03314,0.062719,0.070328,0.049391
0.069122,0.051568,0.033549,0.061727,0.070474,0.050203
0.069122,0.052263,0.033823,0.06116,0.070328,0.051665
0.069122,0.052958,0.034096,0.060734,0.070183,0.052314
0.069122,0.054208,0.034916,0.0596,0.070038,0.053127
0.069122,0.054903,0.035462,0.059175,0.069747,0.054588
0.069122,0.055459,0.035872,0.058608,0.069456,0.055238
0.069122,0.056015,0.036419,0.058041,0.069311,0.05605
0.069122,0.057127,0.037512,0.056907,0.06873,0.057512
0.069122,0.057683,0.037922,0.05634,0.068293,0.058324
0.069122,0.058239,0.038605,0.055773,0.068003,0.059136
0.069122,0.059072,0.039698,0.054639,0.067131,0.060597
0.069122,0.059489,0.040245,0.054071,0.066695,0.061247
0.069122,0.059906,0.040928,0.053363,0.066259,0.061897
0.068986,0.06074,0.042158,0.052229,0.065677,0.062709
0.06885,0.061018,0.042841,0.05152,0.06466,0.06417
0.068714,0.061435,0.043525,0.050953,0.064224,0.06482
0.068305,0.061991,0.044891,0.049677,0.063643,0.06547
0.068032,0.062269,0.045574,0.048968,0.06248,0.066769
0.06776,0.062547,0.046257,0.048259,0.061899,0.067256
0.067079,0.062964,0.047624,0.046983,0.061317,0.068068
0.06667,0.063241,0.048307,0.046274,0.060155,0.069043
0.066261,0.06338,0.04899,0.045566,0.059573,0.069692
0.065035,0.063936,0.050493,0.04429,0.058992,0.07018
0.06449,0.064075,0.051177,0.043581,0.057829,0.071316
0.063809,0.064353,0.05186,0.042872,0.057102,0.071641
0.06231,0.06477,0.053226,0.041454,0.056666,0.072129
0.061492,0.064909,0.05391,0.040887,0.055504,0.072941
0.060675,0.065187,0.054593,0.040179,0.054922,0.073428
0.059721,0.065465,0.055139,0.03947,0.054341,0.073753
0.05795,0.066021,0.056369,0.038194,0.053324,0.074402
0.056996,0.066299,0.056916,0.037627,0.052742,0.074727
0.055906,0.066577,0.057599,0.03706,0.052306,0.074889
0.053998,0.067272,0.058692,0.035926,0.051289,0.075377
0.052908,0.06755,0.059102,0.035359,0.050853,0.075539
0.051954,0.067828,0.059785,0.034792,0.050272,0.075702
0.049911,0.068522,0.060742,0.033799,0.049254,0.075864
0.048957,0.0688,0.061288,0.033374,0.048818,0.076026
0.048003,0.069078,0.061698,0.032949,0.048237,0.076026
0.046232,0.069634,0.062655,0.03224,0.047801,0.076026
0.045414,0.069912,0.063201,0.031956,0.046783,0.075864
0.04446,0.07019,0.063611,0.031673,0.046202,0.075864
0.042825,0.070468,0.064431,0.031248,0.045766,0.075702
0.042008,0.070746,0.064841,0.030964,0.044749,0.075377
0.04119,0.070885,0.065388,0.030822,0.044167,0.075214
0.039828,0.071163,0.066071,0.03068,0.043586,0.075052
0.03901,0.071163,0.066481,0.030539,0.042569,0.074565
0.038329,0.071163,0.066754,0.030539,0.041987,0.074402
0.036967,0.071163,0.067437,0.03068,0.041406,0.074077
0.036422,0.071024,0.067711,0.03068,0.040243,0.07359
0.035877,0.071024,0.067984,0.030822,0.039662,0.073265
0.03465,0.070607,0.068531,0.031106,0.03908,0.072941
0.034105,0.070329,0.068804,0.031389,0.037918,0.072291
0.033696,0.070051,0.06894,0.031673,0.037482,0.071804
0.033288,0.069773,0.069214,0.031956,0.0369,0.071479
0.032743,0.068939,0.069487,0.032665,0.035738,0.070667
0.032334,0.068661,0.069624,0.032949,0.035302,0.070342
0.032061,0.068105,0.06976,0.033516,0.034866,0.069855
0.031789,0.067272,0.070034,0.034366,0.033994,0.06888
0.031653,0.066716,0.070034,0.034933,0.033558,0.068393
0.031516,0.06616,0.070034,0.035359,0.033267,0.067743
0.031244,0.065048,0.070034,0.036493,0.032976,0.067256
0.031244,0.064492,0.070034,0.037202,0.032395,0.065957
0.031244,0.063936,0.069897,0.037627,0.03225,0.065307
0.031108,0.062825,0.069624,0.038903,0.032104,0.064658
0.031108,0.06213,0.069487,0.039612,0.031959,0.063196
0.031108,0.061574,0.06935,0.040179,0.031814,0.062546
0.031108,0.060323,0.06894,0.041596,0.031814,0.061897
0.031108,0.059628,0.068667,0.042305,0.031959,0.060435
0.031108,0.058933,0.068394,0.043014,0.031959,0.059785
0.031516,0.057544,0.067847,0.044432,0.032104,0.058973
0.031653,0.056849,0.067437,0.04514,0.032395,0.057512
0.032061,0.056154,0.067164,0.045849,0.032686,0.0567
0.032743,0.054764,0.066481,0.047267,0.032976,0.05605
0.033151,0.054069,0.066071,0.048117,0.033558,0.054588
0.033696,0.053375,0.065661,0.048826,0.033994,0.053939
0.034786,0.051985,0.064978,0.050386,0.034284,0.053127
0.035331,0.05129,0.064568,0.051094,0.035156,0.051665
0.035877,0.050595,0.064295,0.051945,0.035592,0.051015
0.036422,0.0499,0.063885,0.052654,0.036174,0.050366
0.037375,0.048372,0.063201,0.054213,0.037336,0.048904
0.038057,0.047538,0.062791,0.055064,0.037918,0.048254
0.038602,0.046843,0.062381,0.055773,0.038499,0.047605
0.039692,0.045175,0.061562,0.05719,0.039662,0.046143
0.0401,0.04448,0.061152,0.057899,0.040389,0.045493
0.040782,0.043647,0.060742,0.05875,0.04097,0.045006
0.041872,0.041979,0.059785,0.060026,0.041697,0.044194
0.04228,0.041145,0.059375,0.060734,0.042859,0.043057
0.042825,0.04045,0.058829,0.061443,0.043586,0.042245
0.044052,0.038922,0.057872,0.062719,0.044313,0.041758
0.044597,0.038366,0.057326,0.063428,0.045766,0.040459
0.045142,0.037671,0.056779,0.063995,0.046347,0.039971
0.046504,0.036559,0.055686,0.064987,0.047074,0.039322
0.047186,0.036003,0.055139,0.065554,0.048527,0.038347
0.047867,0.035447,0.054593,0.06598,0.049109,0.03786
0.049366,0.034752,0.053363,0.06683,0.049836,0.037373
0.050183,0.034475,0.05268,0.067255,0.051289,0.036561
0.051001,0.034197,0.051996,0.067681,0.052016,0.036236
0.052636,0.033641,0.05063,0.068248,0.052742,0.035911
0.053453,0.033502,0.049947,0.068531,0.054196,0.035261
0.054271,0.033224,0.049264,0.068815,0.054777,0.035099
0.054952,0.033085,0.04858,0.069098,0.055504,0.034774
0.056587,0.032807,0.047077,0.069524,0.056957,0.034449
0.057405,0.032807,0.046394,0.069665,0.057538,0.034449
0.058222,0.032807,0.045574,0.069807,0.058265,0.034287
0.059585,0.032807,0.044071,0.070091,0.059428,0.034125
0.060266,0.032807,0.043251,0.070232,0.060009,0.034125
0.060947,0.032668,0.042568,0.070374,0.060591,0.034125
0.062037,0.032807,0.040928,0.070374,0.061608,0.034287
0.062582,0.032807,0.040108,0.070516,0.062044,0.034287
0.063127,0.032807,0.039425,0.070516,0.06248,0.034449
0.064081,0.033085,0.037785,0.070516,0.063061,0.034612
0.06449,0.033224,0.036966,0.070374,0.063788,0.035099
0.064899,0.033502,0.036282,0.070374,0.064224,0.035261
0.065716,0.034058,0.034916,0.070232,0.064515,0.035586
0.065989,0.034475,0.034233,0.070091,0.065241,0.036073
0.066261,0.034752,0.033686,0.069949,0.065532,0.036561
0.066806,0.035725,0.03273,0.069665,0.065823,0.036886
0.067079,0.036142,0.032456,0.069524,0.066404,0.037698
0.067351,0.036559,0.032183,0.069382,0.066695,0.038185
0.06776,0.037671,0.031773,0.068815,0.066985,0.038672
0.067896,0.038088,0.031636,0.068673,0.067421,0.039646
0.068032,0.038644,0.0315,0.06839,0.067567,0.040134
0.068441,0.039755,0.0315,0.067823,0.067857,0.040621
0.068577,0.040311,0.0315,0.067397,0.068293,0.041758
0.068714,0.041006,0.0315,0.067114,0.068584,0.042407
0.06885,0.041562,0.0315,0.06683,0.06873,0.043057
0.069122,0.042952,0.031636,0.06598,0.069166,0.044194
0.069122,0.043647,0.031636,0.065696,0.069311,0.044844
0.069259,0.044341,0.031773,0.065271,0.069456,0.045493
0.069531,0.04587,0.032046,0.06442,0.069747,0.046955
0.069667,0.046565,0.032183,0.063995,0.069747,0.047442
0.069804,0.047399,0.03232,0.06357,0.069892,0.048092
0.06994,0.048927,0.032866,0.062577,0.069892,0.048741
0.070076,0.049622,0.03314,0.06201,0.070038,0.050203
0.070076,0.050317,0.033549,0.061585,0.070038,0.050853
0.070212,0.051707,0.034369,0.060451,0.070038,0.051665
0.070212,0.052402,0.034779,0.060026,0.069892,0.052964
0.070212,0.053097,0.035326,0.059458,0.069747,0.053776
0.070212,0.054347,0.036419,0.058324,0.069602,0.054588
0.070212,0.055042,0.037102,0.057757,0.069311,0.05605
0.070212,0.055598,0.037649,0.05719,0.06902,0.0567
0.070076,0.056849,0.038879,0.056056,0.068875,0.057512
0.06994,0.057405,0.039425,0.055489,0.068293,0.058973
